Country,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Sudan,SDN,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Swaziland,SWZ,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.54165983200073,5.04382991790771,5.35014009475708,5.17316007614136,..,4.63660001754761,3.84784007072449,7.6461501121521,..,..,..,..,..,..,..
Swaziland,SWZ,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.22709989547729,5.04933023452759,5.69762992858887,5.58730983734131,..,4.31972980499268,3.50595998764038,7.03190994262695,..,..,..,..,..,..,..
Swaziland,SWZ,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.83402013778687,5.03868007659912,5.02264976501465,4.77931022644043,..,4.94290018081665,4.18111991882324,8.2533597946167,..,..,..,..,..,..,..
Sweden,SWE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5788803100586,32.3307418823242,33.2374305725098,35.5939292907715,38.1089401245117,46.5144882202148,44.6671295166016,46.8392181396484,41.7243385314941,39.2787017822266,35.5792503356934,33.7865715026855,37.2136306762695,..,..
Sweden,SWE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.9320106506348,25.2591209411621,25.7934608459473,26.9123306274414,28.2994899749756,34.0888404846191,31.1229400634766,32.3508682250977,28.6224308013916,26.8471794128418,24.2154502868652,22.4191703796387,24.4128608703613,..,..
Sweden,SWE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.4659118652344,39.6518402099609,40.9552383422852,44.6142616271973,48.3183403015137,59.4570007324219,58.7699508666992,61.9934692382813,55.4805908203125,52.3448905944824,47.5051307678223,45.6617698669434,50.5523681640625,..,..
Switzerland,CHE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.5331192016602,22.921989440918,22.2877597808838,21.1552391052246,21.3269195556641,22.8345203399658,25.5870609283447,27.7346305847168,29.3677291870117,30.7513694763184,30.0596408843994,29.9252395629883,28.9881801605225,..,..
Switzerland,CHE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4679794311523,26.6788597106934,25.2724800109863,23.5195407867432,23.7978401184082,24.2994709014893,25.238639831543,27.2873802185059,28.7132091522217,28.9849300384521,27.7194690704346,27.3363094329834,26.376579284668,..,..
Switzerland,CHE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5986309051514,19.1578598022461,19.2863903045654,18.7736492156982,18.835880279541,21.3581104278564,25.9378204345703,28.1872692108154,30.032600402832,32.5488815307617,32.4411010742188,32.5537300109863,31.6332397460938,..,..
Syrian Arab Republic,SYR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.95944023132324,5.15486001968384,5.12750005722046,5.82610988616943,6.77998018264771,7.39972019195557,9.55290031433105,9.77834987640381,11.1292600631714,11.7127895355225,..,..
Syrian Arab Republic,SYR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.40648984909058,5.38678979873657,5.37245988845825,5.9131498336792,6.5719199180603,7.25406980514526,9.18778991699219,9.23511028289795,10.4352102279663,11.8722200393677,..,..
Syrian Arab Republic,SYR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.49517011642456,4.91356992721558,4.87228012084961,5.7353401184082,6.99801015853882,7.55288982391357,9.9376802444458,10.3520202636719,11.8635301589966,11.5435304641724,..,..
Tajikistan,TJK,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7136402130127,..,..,..,..,..,..,..,..
Tajikistan,TJK,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.262109994888306,..,..,..,..,0.44225001335144,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.442979991436005,..,..,..,..,0.825600028038025,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0813599973917007,..,..,..,..,0.058619998395443,..,..,..,..,..,..,..,..,..
Thailand,THA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9719200134277,14.9331302642822,16.5508003234863,15.9019203186035,27.8635807037354,24.3386306762695,25.8425598144531,28.2833003997803,26.7297191619873,30.8314094543457,..,..,..,..,..
Thailand,THA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8256397247314,12.8287696838379,13.2109203338623,12.7828502655029,21.5985107421875,19.1420803070068,20.2021503448486,21.2010402679443,21.1809597015381,24.8387107849121,..,..,..,..,..
Thailand,THA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.113320350647,17.0362892150879,19.9022598266602,19.0457000732422,34.214599609375,29.6399002075195,31.6274509429932,35.5363311767578,32.3900909423828,36.9141006469727,..,..,..,..,..
Timor-Leste,TMP,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5634002685547,..,..,..,..
Timor-Leste,TMP,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.295280456543,..,..,..,..
Timor-Leste,TMP,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.5967903137207,..,..,..,..
Togo,TGO,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81800985336304,4.92888021469116,4.48457002639771,4.43633985519409,..,5.09215021133423,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.79493999481201,4.17516994476318,3.41664004325867,3.41595005989075,..,3.81978011131287,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.86432981491089,5.69737005233765,5.57115983963013,5.47223997116089,..,6.38358020782471,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.29903030395508,9.57392024993896,11.331000328064,13.3153295516968,14.0931196212769,11.3299999237061,11.6875,15.8331699371338,17.4996700286865,19.2851390838623,20.6131401062012,22.8736591339111,22.5810203552246,27.0732498168945,..
Turkey,TUR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8258304595947,11.2062797546387,13.3494100570679,15.5448198318481,15.651969909668,12.1296997070313,12.479640007019,16.987850189209,18.8012294769287,20.6485805511475,22.4209003448486,24.9384002685547,24.0468692779541,27.6248092651367,..
Turkey,TUR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.76682996749878,7.93218994140625,9.2992696762085,11.0684003829956,12.5199203491211,10.5219402313232,10.886079788208,14.6635303497314,16.1796703338623,17.9007396697998,18.7795104980469,20.7762298583984,21.0896396636963,26.5110893249512,..
Turkmenistan,TKM,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.988179981708527,1.4175900220871,..,..,..,1.94872999191284,..,..,..,..,..,..,..,..,..
Uganda,UGA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.30876994132996,1.92060005664825,..,..,..,2.23868989944458,..,..,..,..,..,..,..,..,..
Uganda,UGA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.666920006275177,0.913559973239899,..,..,..,1.65817999839783,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.2797889709473,38.776180267334,38.543701171875,38.5531883239746,37.672550201416,37.5852699279785,37.5825119018555,38.6249885559082,39.2515296936035,39.1187210083008,40.5187110900879,40.1216011047363,42.1623497009277,44.7465705871582,..,..
United Kingdom,GBR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.9502601623535,35.5395088195801,34.9268913269043,34.1369705200195,32.960018157959,32.5070915222168,32.5239906311035,33.0907783508301,33.3095207214355,33.0672912597656,33.9748992919922,34.0207290649414,35.775260925293,37.8670196533203,..,..
United Kingdom,GBR,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.6299896240234,42.0445213317871,42.2116394042969,43.0637016296387,42.5213203430176,42.8440704345703,42.8184585571289,44.3870010375977,45.4686012268066,45.4675102233887,47.3857116699219,46.5146713256836,48.8529205322266,51.9737586975098,..,..
United States,USA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.9322605133057,31.9928207397461,31.6514205932617,32.2291793823242,32.96923828125,33.4656105041504,33.7247581481934,34.5428695678711,35.3105888366699,36.0516090393066,36.8337898254395,..,38.8999099731445,40.1417503356934,..
United States,USA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.5457000732422,26.7749290466309,26.4791698455811,26.8646297454834,27.4198894500732,27.8149394989014,27.9975490570068,28.6337890625,29.4365692138672,30.1603908538818,30.8651504516602,..,32.5549201965332,33.5483818054199,..
United States,USA,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.526180267334,37.4661483764648,37.0555686950684,37.8254890441895,38.7649612426758,39.3911590576172,39.7586402893066,40.7474403381348,41.4550094604492,42.2026901245117,43.0650596618652,..,45.5363006591797,47.0395088195801,..
Upper middle income,UMC,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.51722002029419,7.10660982131958,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.53667020797729,6.12446022033691,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.52993011474609,8.12147045135498,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.0762796401978,..,11.7762804031372,12.9244298934937,10.4936800003052,11.5440702438354,..,..
Uzbekistan,UZB,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6458797454834,..,14.1935701370239,14.542929649353,11.886830329895,12.5892601013184,..,..
Uzbekistan,UZB,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.49114990234375,..,9.3102502822876,11.2655296325684,9.06083011627197,10.4673795700073,..,..
Vanuatu,VUT,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Total,SE.TER.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Male,SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Gross graduation ratio. Tertiary (ISCED 5A) first degree. Female,SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
